date,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi,macd,macd_signal,macd_histogram,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr
2023-04-02,87.01341320079807,87.60550887038399,86.99723485588957,87.09764804658985,4199421.023789261,85.50610481916905,83.82607334003734,,85.21461916675116,85.00492267029888,51.778446515153426,0.20969649645228117,0.07035793534733055,0.13933856110495063,91.59204758916171,74.10575059547007,85.50610481916905,89.00330686878596,82.00890276955215,2.2394573477374067
2023-04-03,85.58808416893568,85.92977853864707,85.42944234567294,85.90042861773381,3533912.8793045892,85.4400755389686,83.82339867773646,,85.32012831305619,85.07125644418295,47.596498131922864,0.24887186887323764,0.10606072205251196,0.14281114682072568,71.77133389844971,77.85141150982943,85.4400755389686,88.84971774947641,82.03043332846079,2.301545051344758
2023-04-04,83.89667390648424,85.67540004516603,83.68252677124025,85.35641229058348,4339720.947197197,85.20731789582565,83.81983252776881,,85.32571046344499,85.09237909947188,57.15332408249489,0.2333313639731074,0.13151485043663105,0.10181651353647633,54.848428632601895,72.73727004007112,85.20731789582565,87.85294367405405,82.56169211759726,2.092435351099531
2023-04-05,84.7222056089764,84.89886037680016,84.43226363832409,84.70659085271663,1073562.7061898669,85.17095122459212,83.85278312473592,,85.2304612925637,85.06380219230482,55.953391295887975,0.16665910025888309,0.13854370040108147,0.02811539985780162,41.80298661316106,56.14091638140423,85.17095122459212,87.82344841052367,82.51845403866056,1.998628873463193
2023-04-06,81.63920667236155,83.08408611207285,81.36676397188506,82.27959262984137,3216712.0100631737,84.94156739831743,83.86061073722348,,84.77648149829874,84.85756444693716,45.879085298895255,-0.08108294863842502,0.09461837059318018,-0.1757013192316052,14.631607363460922,37.09434086974131,84.94156739831743,87.76440257193393,82.11873222470093,2.188128417613608
2023-04-07,83.63687222384841,83.8716157986148,82.65771453795065,82.78488689352999,3402067.4417346134,84.72900988485875,83.89323871776452,,84.47008232833431,84.7040327763144,38.14341394811844,-0.23395044798009224,0.028904606878525696,-0.26285505485861793,22.730900921852584,26.388498299491534,84.72900988485875,87.52790988525098,81.93010988446653,2.056767108841465
2023-04-08,84.05283292356593,84.55411899665364,82.98004436605633,83.23489115271137,4657647.783699838,84.56403408165258,83.89985420928151,,84.28005291670001,84.59520747086233,42.59665143069839,-0.3151545541623193,-0.0399072253296433,-0.275247328832676,29.943958459910558,22.4354889150747,84.56403408165258,87.30319786893878,81.82487029436638,2.0533411277875007
2023-04-09,81.7273414094224,83.89928018025367,81.41520683720567,83.26005429391175,1665133.4750243176,84.39150166008972,83.89520483365362,,84.12313005165566,84.49630723553265,47.35867091574846,-0.37317718387699017,-0.10656121703911267,-0.26661596683787747,30.3472950542059,27.674051478656363,84.39150166008972,86.99256075597955,81.79044256419988,2.0588940000889275
2023-04-10,82.90853628186245,83.08161065849077,82.78816288131094,82.88691021649966,3412608.437865553,84.36844162963828,83.94062442497507,,83.9329423847086,84.37709264153021,49.13627602394607,-0.44415025682161513,-0.17407902499561317,-0.27007123182600196,24.366218996714384,28.219157503610294,84.36844162963828,87.0162077456756,81.72067551360097,1.9878102768533503
2023-04-11,80.09679045535374,81.26978388697135,79.65037241040213,80.58961026951364,3876183.6207369817,84.24795576699967,83.9292889501669,,83.41858359775553,84.0965383917512,34.01215956758939,-0.6779547939956672,-0.274854178795624,-0.40310061520004314,11.806684446411829,22.17339949911072,84.24795576699967,87.3400651414614,81.15584639253794,2.066062786643497
2023-04-12,78.85003833996527,80.2057104818066,78.0090547651139,79.93044587201783,2904201.6087963986,84.06392945410057,83.91690075952921,,82.88194702456512,83.78793894584503,29.28218339345841,-0.9059919212799059,-0.40108172729248043,-0.5049101939874254,20.0218860615272,18.731596501551152,84.06392945410057,87.70501797511757,80.42284093308358,2.087457295835119
2023-04-13,79.79202725068137,79.88008354731983,78.99140785127089,79.40033120349581,1124732.5402451386,83.72712363852084,83.91525578939796,,82.34631382132369,83.46293096493028,30.1103970052026,-1.1166171436065895,-0.5441888105553023,-0.5724283330512872,14.497817872310367,15.442129460083146,83.72712363852084,87.78352341812024,79.67072385892143,2.0346325424042004
2023-04-14,78.69941209354215,78.9843078704528,77.43974249709439,78.1521051800005,1205703.2539370013,83.37146534114298,83.86875793972689,,81.70105095342781,83.06953646234288,22.315670794493712,-1.3684855089150716,-0.7090481502272562,-0.6594373586878154,7.007466596692999,13.842390176843537,83.37146534114298,88.0583648368061,78.68456584547985,2.0096946556711837
2023-04-15,79.91071200398488,79.9556196209194,77.37871596198707,77.91599662163634,1426393.0125350873,83.07154462727566,83.78367603354069,,81.11873490238297,82.68779277043869,20.798779382270197,-1.5690578680557223,-0.8810500937929495,-0.6880077742627728,5.25365737295926,8.919647280654223,83.07154462727566,88.34335003200289,77.79973922254842,1.9969261428421632
2023-04-16,78.01145645049264,78.64867541297602,77.85361264931132,78.56389926881057,2981965.2648247937,82.8450822860053,83.68032110115176,,80.72568326644875,82.3823191777255,13.810842902828753,-1.6566359112767515,-1.0361672572897098,-0.6204686539870417,13.8600705608031,8.707064843485133,82.8450822860053,88.48897743748532,77.20118713452527,1.896856397734999
2023-04-17,81.08894248444267,82.48793186514006,80.74242479676712,81.60055105855308,4197663.515875917,82.69284196645262,83.66524287551948,,80.86027831138789,82.32441042815718,34.226316848276895,-1.4641321167692922,-1.1217602291856263,-0.3423718875836659,50.885812382871535,23.333180105544645,82.69284196645262,88.29638782313539,77.08929610976985,2.0579868902644685
2023-04-18,81.44166732194567,82.43689160660526,80.98490656356601,81.90234077749881,3360922.6674763486,82.52692007184666,83.66602760060678,,81.02059561386649,82.29314600958989,37.09981602633213,-1.2725503957233997,-1.1519182624931812,-0.12063213323021849,60.15343012031998,41.63310435466489,82.52692007184666,88.01053251832525,77.04330762536807,2.0032785471605883
2023-04-19,81.74303784288833,82.46406224734034,81.70626395863472,82.3417755038108,1740531.7153544785,82.42703485401344,83.66438804438125,,81.22385405847331,82.29674819434699,41.026932726970664,-1.0728941358736819,-1.1361134371692814,0.0632193012955995,69.16767626634577,60.0689729231791,82.42703485401344,87.84400410451096,77.01006560351593,1.9913963783353188
2023-04-20,82.74612616840916,83.27139954798785,82.1766969054193,82.23571204949582,3928899.5456382446,82.2774826237085,83.62781194075914,,81.37952451863062,82.29222699843208,49.79790383892904,-0.9127024798014673,-1.0914312456957187,0.17872876589425135,67.68952300021489,65.67020979562689,82.2774826237085,87.53170869614853,77.02325655126846,1.831030361316532
2023-04-21,79.59860208948129,80.11190050350662,78.75944004076784,79.1554971772706,1998672.0354367439,81.96478399881109,83.54533411436088,,81.0373664661137,82.05987664130902,36.4890423705372,-1.0225101751953218,-1.0776470315956392,0.0551368564003174,24.762110319090922,53.87310319521722,81.96478399881109,87.17842151741559,76.75114648020659,1.9656195641704284
2023-04-22,79.49270446337229,80.21747487794812,79.10186634470362,79.12935821363398,4950672.031986589,81.56636950716329,83.46817475087997,,80.74382673496297,81.84280120222198,34.21849263558323,-1.098974467259012,-1.0819125187283138,-0.0170619485306982,26.84801794824271,39.76655042251619,81.56636950716329,86.32658269876943,76.80615631555715,1.9189321663219172
2023-04-23,79.58101371274569,79.67975747164776,79.111461346378,79.24058173665836,4661953.190352168,81.23337716310951,83.42923653483189,,80.51255827368534,81.65004420477283,34.65085918587235,-1.1374859310874825,-1.0930272012001476,-0.0444587298873349,31.596228568839347,27.735452278724342,81.23337716310951,85.63530934881503,76.83144497740399,1.7820909364806152
2023-04-24,82.1957596489251,83.48188477599925,82.08921888146607,83.25876474201435,4884232.98066147,81.12849478568106,83.50873067654014,,80.93505157650519,81.76920868901293,51.11077505003401,-0.8341571125077394,-1.041253183461666,0.20709607095392668,96.34419363474528,51.59614671727579,81.12849478568106,85.20470440315039,77.05228516821172,2.0513346241049066
2023-04-25,82.92284162191521,83.29486087865118,82.90874660529657,82.95565485882742,2276401.8929730225,81.0409479859866,83.55586160719518,,81.24591361993939,81.85709359048067,58.02357650026571,-0.6111799705412864,-0.9552385408775902,0.3440585703363038,91.37775910829029,73.10606043729165,81.0409479859866,84.86073047198431,77.2211654999889,1.8477329431946978
2023-04-26,83.49899953669201,84.20276680895968,83.22322082150218,83.4741608489469,1482267.5431091152,81.10067639694186,83.56870825853217,,81.58872088594053,81.97687635036705,62.13296214189232,-0.38815546442651794,-0.8418219255873758,0.45366646116085785,89.32296994334354,92.34830756212638,81.10067639694186,85.03757181452826,77.16378097935547,1.7524869750327352
2023-04-27,83.6182478387654,83.85790819756363,82.80428679184077,83.432915157542,1261425.3631957695,81.13307781014248,83.5827832872265,,81.87244308157152,82.08473107682445,64.2849501352153,-0.21228799525293596,-0.7159151395204879,0.503627144267552,88.71855341231499,89.80642748798294,81.13307781014248,85.13840891205865,77.12774670822631,1.760671502531016
2023-04-28,80.79240854849196,81.72350835813795,79.84854144682635,81.5217076984564,4162892.659355854,81.04741863742973,83.52475243275745,,81.8184837918615,82.04302564138979,61.40090884405915,-0.22454184952829337,-0.6176404815220491,0.3930986319937557,60.71161879321728,79.58438071629195,81.04741863742973,84.93503408453147,77.15980319032799,1.876656145696318
2023-04-29,84.28394253302685,85.02752324669862,83.28947632405335,83.4231453629463,1931837.899014535,81.05557319088146,83.4921536874193,,82.06535480279763,82.14525673187545,66.74606855376123,-0.07990192907782045,-0.5100927710332034,0.43019084195538293,77.63593702524498,75.68870307692576,81.05557319088146,84.96336222380539,77.14778415795753,1.9430069949327387
2023-04-30,85.45769197781439,85.82025936133695,84.68024256702877,84.70413788204836,4195132.943094661,81.14643457415889,83.50664569501203,,82.47132143037466,82.3348034837401,67.97893816828629,0.1365179466345552,-0.38077062749965174,0.5172885741342069,84.19274833959874,74.18010138602035,81.14643457415889,85.30966927385424,76.98319987446354,2.057439225984592
2023-05-01,85.62683976060893,86.79991349236884,84.43961409180493,86.07208069279383,4494708.456745354,81.4205580953229,83.53597425664253,,83.02528439382375,82.6116388325589,64.51089552034118,0.4136455612648575,-0.22188738974674987,0.6355329510116074,90.94788629107298,84.25885721863891,81.4205580953229,86.1172209041742,76.7238952864716,1.945743997715623
2023-05-02,84.23094398856522,85.39074241070773,83.33893671902828,84.5376792871197,3950329.206355566,81.650919766078,83.48140629588,,83.2579605312539,82.75430849585969,57.918636900727826,0.5036520353942109,-0.07677950471855774,0.5804315401127687,71.86441546176997,82.33501669748057,81.650919766078,86.48965007832156,76.81218945383445,2.0372553499103594
2023-05-03,86.59503740127343,87.10745835042947,85.89355340427095,86.96043367968485,2185232.4818239603,82.02892488988745,83.47619468503885,,83.82757178485866,83.06587332429119,62.40013319359941,0.761698460567473,0.09091608833864843,0.6707823722288246,98.23880751945102,87.01703642409798,82.02892488988745,87.29012865574104,76.76772112403386,2.1666825480963703
2023-05-04,83.79616417813118,85.55431954626808,83.18348495247923,84.57309657602883,3718589.1307722796,82.34997445968887,83.36742531349059,,83.94226790657716,83.17751949108657,55.59057306205177,0.7647484154905868,0.22568255376903612,0.5390658617215507,69.64115697413507,79.91479331845203,82.34997445968887,87.39426004455261,77.30568887482512,2.3582715541418753
2023-05-05,86.4311761301799,86.54106630152057,85.56330610371779,85.5887073135263,3453645.556842831,82.73360999428336,83.37052097421336,,84.19556627687703,83.35612599645248,67.07319270695609,0.8394402804245544,0.3484340991001398,0.49100618132441465,81.02887287015237,82.96961245457949,82.73360999428336,87.51842341758349,77.94879657098322,2.2505356767678584
2023-05-06,90.04305914181585,90.66936977604117,88.5695570641562,89.43950393556156,3050754.0440660343,83.2773902276209,83.4219656698179,,85.00232591667465,83.80674658453462,72.74489298181508,1.1955793321400279,0.5178631457081174,0.6777161864319105,89.35909686459208,80.00970890295984,83.2773902276209,88.5172611536968,78.037519301545,2.533753814572885
2023-05-07,87.14330210480426,87.9820356937805,86.81539577614765,87.70261675911182,4118337.8942670133,83.58249351264884,83.43529726174606,,85.4177552770496,84.09532956042924,67.418467133713,1.3224257166203586,0.6787756598905657,0.6436500567297929,72.58293980212677,80.99030317895709,83.58249351264884,89.11376832039981,78.05121870489786,2.680597531297466
2023-05-08,86.25047176668768,86.99034863459458,86.16298586818688,86.73224956797073,4876410.520563245,83.82398895217244,83.43925410876876,,85.61998516796054,84.29065696839527,58.17575384886355,1.3293281995652677,0.8088861678255062,0.5204420317397616,63.615352833565154,75.18579650009467,83.82398895217244,89.46701732526914,78.18096057907574,2.4876209492677552
2023-05-09,88.15740461678617,88.45506934833931,86.48856109021524,86.92266447544648,4263332.499962471,84.05303340075423,83.44349334377432,,85.82039736911223,84.4856204874361,59.387193746340635,1.3347768816761345,0.9140643105956319,0.42071257108050264,65.37506014692914,67.19111759420703,84.05303340075423,89.81339723971055,78.29266956179791,2.600506233894145
2023-05-10,86.47474231233129,86.83892300807823,85.70564040897867,86.06899965871395,3147897.6915736543,84.24469778121514,83.49791112043802,,85.85864387520479,84.60290783345667,56.044331461358254,1.255736041748122,0.98239865682613,0.273337384921992,57.48597078370775,62.158794588067366,84.24469778121514,90.00555057373653,78.48384498869375,2.5983570993466847
2023-05-11,84.74888264963583,85.6481580727111,83.15052500927081,83.45737542405503,4554992.319475909,84.45979169355437,83.50707207847341,,85.4892179596433,84.5180535809084,50.05088375226055,0.9711643787348976,0.9801518012078836,-0.008987422472986006,33.35081074602492,52.070613892220614,84.45979169355437,89.72006733463348,79.19951605247525,2.7315609024695613
2023-05-12,83.26453734236283,83.86119370658265,82.7210727828349,83.58861169382864,3203429.4824365573,84.6827543675641,83.50662486975,,85.19681699567181,84.44920603371732,54.6435869358432,0.7476109619544928,0.9336436333572055,-0.18603267140271262,10.914777237630458,33.91718625578772,84.6827543675641,89.33454656488816,80.03096217024004,2.5569714176861402
2023-05-13,81.70295524642093,82.2398157846112,81.02558992432148,81.84778262854749,3893680.45475434,84.81311441215855,83.42085157201913,,84.68158093919114,84.25650800370474,46.435001652703455,0.4250729354863978,0.831929493783044,-0.40685655829664624,8.525627055654926,17.59707167977011,84.81311441215855,88.93918065561391,80.6870481687032,2.48962900491935
2023-05-14,82.0391782886351,83.06021515327596,82.03507352709656,82.64324257459488,1880732.8077992452,84.78233830378757,83.36841100095988,,84.36799042156095,84.1370068608077,45.23146801842214,0.2309835607532449,0.7117403071770843,-0.48075674642383937,16.77405203297894,12.071485442088118,84.78233830378757,88.96600089164697,80.59867571592817,2.4050088996577657
2023-05-15,80.7336141878238,81.26264206593741,80.725617517623,81.1536747780581,2922346.3093065917,84.6922392997491,83.31319627854138,,83.87348032256051,83.91601929912254,38.68340882986151,-0.0425389765620281,0.5608844504292618,-0.6034234269912899,4.304786053702479,9.868155047445457,84.6922392997491,89.1124673254772,80.27201127402101,2.3733893036869063
2023-05-16,84.72046060931686,85.32611129384745,83.55309785718448,83.72547272331043,2391236.8316087723,84.7048048934673,83.32584281112324,,83.85070992267589,83.90190473795127,48.21636915314914,-0.05119481527538028,0.43846859728833343,-0.4896634125637137,30.168241602638723,17.082359896440057,84.7048048934673,89.11186238333876,80.29774740359584,2.476195913831463
2023-05-17,83.00276912622988,83.91623123664868,82.15177721073566,82.44061359810867,4189704.0864277123,84.65518981549562,83.28174793409327,,83.63377202658863,83.7936609498148,39.5521834549978,-0.15988892322616266,0.3187970931854342,-0.47868601641159686,17.24697112233258,17.23999959289127,84.65518981549562,89.14412041766722,80.16625921332401,2.4186726968745527
2023-05-18,81.63332536558732,82.38631458876266,81.42603934774696,81.92768505816625,4469176.8038392095,84.67548868348112,83.21588606186424,,83.3712971083698,83.65544051339639,43.30480467704209,-0.2841434050265832,0.19820899354303073,-0.4823523985696139,12.088671452223771,19.834628059065036,84.67548868348112,89.10807605692828,80.24290131003396,2.2213602342428445
2023-05-19,83.97160099046637,84.22510074534601,82.7551871374621,83.28823585623235,3474445.5128607373,84.66874320814541,83.19486118177937,,83.35851845419481,83.62824016842127,44.27771444533154,-0.2697217142264634,0.10462285198913193,-0.3743445662155953,25.771140229684374,18.368927601413585,84.66874320814541,89.10975762511859,80.22772879117224,2.2448920886491317
2023-05-20,82.22958467746379,82.54617915039051,81.0448324898512,81.27919068483607,4523483.036795714,84.4974958482848,83.11590986236422,,83.03862187429345,83.4542365029705,27.65428247206262,-0.4156146286770479,0.0005753558558959648,-0.41618998453294387,7.161868387784133,15.007226689897436,84.4974958482848,89.18978949360368,79.80520220296592,2.0422307246395803
2023-05-21,81.52964093360285,81.73800901019963,80.9384554989177,81.66611978525724,1643039.584193233,84.27719780290798,83.04104286456499,,82.82746770674942,83.32178341276952,32.15033759068936,-0.4943157060201031,-0.09840285651930385,-0.39591284950079925,12.167774484301102,15.033594367256546,84.27719780290798,89.07084363568146,79.4835519701345,1.9119053926301532
2023-05-22,83.16105686064255,84.05643783199734,82.95961911868658,83.84602494714059,3029870.9350433447,84.24261508590901,82.976010402576,,82.98416882065575,83.36061611901923,42.03528222252365,-0.37644729836347324,-0.15401174488813774,-0.2224355534753355,40.370358698883564,19.900000523656274,84.24261508590901,89.0383276864776,79.44690248534042,1.9726687609026652
2023-05-23,81.36470527123245,81.38733180845792,80.5469151024203,81.20951464560122,3536022.8123984453,83.95506913420483,82.88219212313334,,82.71114510141659,83.20127526913642,36.10946921309568,-0.4901301677198262,-0.22123542945447544,-0.26889473826535076,10.530812311680215,21.022981831621635,83.95506913420483,88.75428154294423,79.15585672546544,2.0678545885166812
2023-05-24,82.13464572109177,82.86600163447017,81.42175422133901,81.52625314971365,1427922.5553078337,83.80272696288907,82.80558894031596,,82.52885403192383,83.07719955658659,38.65900089672676,-0.5483455246627642,-0.2866574484961332,-0.261688076166631,19.198027872754434,23.366399627772747,83.80272696288907,88.71151854340297,78.89393538237516,2.0992447972596193
2023-05-25,82.17190712541209,82.94770647481276,81.92062675487125,81.9674935705006,3530487.5725357924,83.6216662757378,82.75080699467162,,82.44249088401256,82.99499911317282,45.82843716900403,-0.5525082291602672,-0.33982760462896006,-0.21268062453130715,29.724213260558475,19.817684481664383,83.6216662757378,88.52021195792878,78.72312059354681,1.992314702663617
2023-05-26,83.50825890984832,83.59597133298524,83.07178581584326,83.27590121966621,1271348.2364206878,83.31348613994302,82.77073316646812,,82.57070785872851,83.01580667661678,49.178580876061254,-0.44509881788826533,-0.3608818472808211,-0.08421697060744421,57.10136198512055,35.34120103947782,83.31348613994302,87.37492560652572,79.25204667336033,2.0271973340019662
2023-05-27,82.12966546312315,82.63013639707783,81.1924331927555,81.25726170241933,2383532.227811827,82.9912183871084,82.74018066264591,,82.36863921929633,82.88554408593549,48.471149564653906,-0.516904866639166,-0.3920864511524901,-0.12481841548667594,14.86330695678987,33.896294067489634,82.9912183871084,86.5818228318518,79.40061394236501,1.992943495245077
2023-05-28,78.60106336415733,79.38327545130791,78.54036584067828,79.15524571552798,4486147.224609505,82.61236819448627,82.65858775390225,,81.87427098794736,82.60922568812754,41.54184526464383,-0.7349547001801824,-0.46066010095802856,-0.2742945992221538,9.061346009708283,27.008671650539572,82.61236819448627,86.13934435560827,79.08539203336426,2.100405162174547
2023-05-29,79.55471265624676,80.18292644391119,78.80324364595967,80.00186053298938,3733181.5064260205,82.2663279973634,82.5934238786838,,81.58620784103074,82.41608752848768,47.11703120961893,-0.8298796874569376,-0.5345040182578104,-0.2953756691991273,21.537717593408097,15.154123519968756,82.2663279973634,85.34183852771399,79.19081746701282,2.061980715101664
2023-05-30,80.44163301016555,81.3160827412085,80.24531022256947,80.49455839245813,4988498.000630844,81.9876059340506,82.54557684220298,,81.41826177201958,82.27375203692993,40.973628665543735,-0.8554902649103582,-0.5987012675883199,-0.2567889973220383,34.37614215176977,21.658401918295386,81.9876059340506,84.5853486729519,79.38986319514932,1.8578225502752193
2023-05-31,79.74335714135287,81.9825163866422,79.52973447887804,80.91501784730615,3774728.9031259543,81.86048805521315,82.55208499375881,,81.34083962975598,82.17310505992077,45.521563674278546,-0.8322654301647958,-0.6454141001036151,-0.1868513300611807,41.77243172197955,32.56209715571915,81.86048805521315,84.40364455228604,79.31733155814027,1.9069888275503004
2023-06-01,81.08477547987478,82.04246442218569,80.4439673649737,81.49391914352535,2093038.1079928372,81.75575342769801,82.58335445918895,,81.36439032418204,82.12279499203963,48.731578921645436,-0.7584046678575902,-0.6680122136544101,-0.0903924542031801,51.95586693799753,42.70148027058229,81.75575342769801,84.16843432197,79.34307253342602,1.9486975994681777
2023-06-02,80.93196602977127,80.97981390813274,79.51822581304235,80.40914482294599,2590377.591851177,81.68382153741791,82.60353073157798,,81.21742947783802,81.99585794247713,41.44293037742989,-0.7784284646391058,-0.6900954638513493,-0.08833300078775641,33.8787997185082,42.5356994594951,81.68382153741791,84.16962500330499,79.19801807153084,1.9257174311326943
2023-06-03,79.93505334363674,81.2349730243542,79.83490997898146,80.79967839336466,1919818.4235643446,81.59164332835641,82.65648219584526,,81.15316008022674,81.90725204995029,48.42311008027416,-0.7540919697235466,-0.7028947650257888,-0.05119720469775779,40.95872128286181,42.264462646455854,81.59164332835641,84.06433943054336,79.11894722616947,1.8654788367749515
2023-06-04,80.27354087829018,81.99511869647047,80.23347200467873,81.29092890178666,4872773.711658888,81.59850603454285,82.72398084144825,,81.17435528354365,81.86159848341966,48.774581956606696,-0.6872431998760078,-0.6997644519958326,0.0125212521198248,49.864524346982535,41.567348449450854,81.59850603454285,84.06684211786029,79.13016995122541,1.934199778239938
2023-06-05,81.04936457404345,81.17905473169081,80.04317000458371,80.15380940272769,4106387.411166967,81.41992286851371,82.7557790441266,,81.01734822495658,81.73509558855359,37.05930020120859,-0.7177473635970131,-0.7033610343160688,-0.014386329280944299,31.913953027081774,40.91239955230872,81.41992286851371,83.75345718660195,79.08638855042547,1.852588410415855
2023-06-06,83.69208415637488,83.91562844903348,82.8970192207191,83.21793558810911,1524979.5107295504,81.45878896801372,82.78812673471772,,81.35590012698003,81.84493558852067,56.83437664542413,-0.48903546154063804,-0.6604959197609828,0.17146045822034472,87.02030185762678,56.266259743897045,81.45878896801372,83.88784098867367,79.02973694735377,1.8856390676719619
2023-06-07,85.14396442849485,85.77376535862703,83.7793680406083,84.02711589162402,2926089.4060502006,81.56376050968662,82.83062223700023,,81.76685639846372,82.00657857393573,58.23412715788132,-0.2397221754720107,-0.5763411709031884,0.3366189954311777,75.85299328940806,64.92908272470555,81.56376050968662,84.24635369019607,78.88116732917716,1.9498778377897454
2023-06-08,81.51007098788943,82.95192008494348,81.49029757761801,82.06515336794334,1256835.7483005363,81.50260638527217,82.82508979428286,,81.81274823992212,82.01091744756592,50.29227763094758,-0.19816920764380086,-0.5007067782513109,0.3025375706075101,48.72933561209709,70.53421025304398,81.50260638527217,84.0730962978788,78.93211647266554,2.02954676556881
2023-06-09,81.97656907168826,83.96060384513127,81.69478382458415,83.16649456929002,4190236.4025487527,81.59697157949486,82.84370544467876,,82.02101690597873,82.0965157528788,49.66845700090839,-0.07549884690007502,-0.4156651919810638,0.34016634508098875,63.95511152304806,62.84581347485108,81.59697157949486,84.26947290626164,78.92447025272809,2.0750712125732726
2023-06-10,81.21330641001316,82.5021524484225,80.99191886528723,81.57729076667954,3400082.192477215,81.59253012856598,82.89214131646693,,81.95275134608654,82.05805464278997,50.995723251935964,-0.10530329670342553,-0.3535928129255362,0.24828951622211065,41.98475306756556,51.556400067570245,81.59253012856598,84.26484283492763,78.92021742220433,2.0815789037941355
2023-06-11,80.87908229510653,83.39721913744026,80.33518873845414,82.88819204633413,4440489.588756818,81.54463848352566,82.96731799312094,,82.09666529997078,82.11954630231176,62.215884723182796,-0.022881002340980672,-0.2874504508086251,0.2645694484676444,58.603194549282854,54.8476863799655,81.54463848352566,84.07760391505501,79.01167305199631,2.106231370740212
2023-06-12,84.02780116192096,84.87255298341769,84.02596714680202,84.84826362907349,3472622.9372724765,81.72657593269926,83.07947163096924,,82.51998811983275,82.32167351170152,64.78235833919473,0.19831460813122703,-0.19029743902065466,0.3886120471518817,85.20508546370252,61.93101102685032,81.72657593269926,84.65071133616641,78.80244052923211,2.149422666392501
2023-06-13,82.51661121417831,83.74657421800632,81.62419175276145,83.48365641129357,1039083.3896767347,81.82444609577826,83.08396946435484,,82.66824478005749,82.40774631907871,58.65680924119549,0.2604984609787806,-0.1001382590207676,0.3606367199995482,63.39070466032172,69.06632822443571,81.82444609577826,84.84963259856482,78.79925959299169,2.2858404998277098
2023-06-14,85.3021844847237,86.34499810690747,84.99855348814495,85.12479903822812,1132812.4351654663,81.98231136916465,83.12735234794283,,83.04617620439143,82.60900948346016,61.38694831430583,0.4371667209312733,0.0073227369696405725,0.4298439839616327,82.126266760415,76.9073522948131,81.98231136916465,85.34915485771701,78.61546788061229,2.315023341816977
2023-06-15,85.26216622866447,85.93984008941251,84.88518673348544,85.84763356686939,1530863.0161722414,82.1108979865248,83.17482180230128,,83.47716964477266,82.84890756371269,61.685283527113775,0.6282620810599724,0.13151060578770696,0.49675147527226543,92.71449934715072,79.41049025596249,82.1108979865248,85.86045002265703,78.36134595039258,2.2761773631537685
2023-06-16,88.85736268446728,89.19299078265004,86.98905147436122,87.28819457113184,1669930.329036279,82.41244462996042,83.25192739057309,,84.06348117190484,83.17774363833632,68.11722210340251,0.8857375335685163,0.28235599134386885,0.6033815422246473,79.64543957804383,84.82873522853653,82.41244462996042,86.79033200069549,78.03455725922535,2.374010497817887
2023-06-17,91.20051852471514,91.35042044897907,90.2468143240804,90.6812930547724,3825902.9059476047,82.98874699692264,83.43511909769941,,85.08160607696138,83.73356211362788,72.4710841786423,1.3480439633334953,0.49549358574179414,0.8525503775917012,94.08231561247204,88.81408484588887,82.98874699692264,88.45943512524526,77.51805886860002,2.5641649858517783
2023-06-18,90.3092100142216,90.6595472028025,89.87727988455653,90.25539039105853,3856347.7285297113,83.50142348982611,83.57176399826164,,85.87757289451478,84.21666050454867,70.446218082207,1.6609123899661142,0.7285773465866582,0.932335043379456,90.31568228451762,88.01447915834451,83.50142348982611,89.6707177014264,77.33212927822582,2.4957625914535018
2023-06-19,89.2727001762995,89.58186516403133,88.3417750327662,88.92280194633315,4259300.454986049,83.92283566751985,83.65613727954735,,86.3460696717176,84.56526357431049,69.82363260138516,1.7808060974071083,0.9390230967507482,0.84178300065636,77.96125795223762,87.45308528307577,83.92283566751985,90.37238481151498,77.47328652352472,2.543323767245601
2023-06-20,88.52333856505761,88.62692695795593,86.28437914954277,87.37230105593852,3105610.643744453,84.24569982795148,83.68214168681024,,86.50395142313621,84.7731922766533,60.08150438198451,1.7307591464829102,1.0973703066971807,0.6333888397857295,63.885286323668566,77.38740885347461,84.24569982795148,90.70775535668908,77.78364429921389,2.4630811779945003
2023-06-21,85.38294454981842,86.16609584804104,85.27742715834573,85.97547706428989,1241408.3359622553,84.46977772398971,83.71089764235364,,86.42264767562139,84.86225040907084,54.59702586606997,1.5603972665505523,1.1899756986678551,0.3704215678826972,51.20444557191224,64.35032994927282,84.46977772398971,90.84021738741927,78.09933806056014,2.4301557584998483
2023-06-22,85.30086380230617,86.10945155027754,85.13583335160453,85.86017242340665,4903461.023276525,84.74232910401274,83.68889241722809,,86.3361130214345,84.9361705582809,59.80884500882608,1.399942463153593,1.2319690515650028,0.16797341158859025,50.15767103358758,55.082467643056134,84.74232910401274,90.84195212806254,78.64270607996293,2.318498607404634
2023-06-23,86.83205054893489,87.36722381108247,86.19069864839405,86.46529421541686,4158794.0285699167,85.02560989511535,83.72673637001584,,86.35598705127794,85.04943897732802,58.75075238742596,1.3065480739499122,1.2468848560419847,0.0596632179079275,55.65117137849656,52.337762661332135,85.02560989511535,90.87539277791493,79.17582701231578,2.2643008479138262
